ReadName	ReadLength	EReversevalue	AlignmentLength	Begin	End	Strand	Identity	ReferenceSequenceName	Begin	End
HISWH7H02I0SFN	279nt	9.8eNegative09	62	109	48	Negative	82.26	UCD_contig_1	3006646	3006707
HISWH7H02GCJOM	507nt	3.4eNegative10	50	95	144	Positive	88.00	UCD_contig_1	3346753	3346802
HISWH7H02G315M	430nt	5.9eNegative08	40	342	303	Negative	90.00	UCD_contig_1	3179168	3179207
HISWH7H02F3NLO	387nt	1.4eNegative08	98	320	223	Negative	76.53	UCD_contig_1	2336699	2336796
HISWH7H02HSTW1	577nt	9.3eNegative15	112	111	222	Positive	78.57	UCD_contig_1	475897	476008
HISWH7H02JLOSD	368nt	1.0eNegative05	84	145	228	Positive	76.19	UCD_contig_1	2257982	2258065
HISWH7H02JMOB6	304nt	4.1eNegative08	61	128	68	Negative	81.97	UCD_contig_1	3013290	3013350
HISWH7H02H8M75	406nt	2.9eNegative21	336	27	362	Positive	71.73	UCD_contig_1	718533	718868
HISWH7H02GVVHT	425nt	1.1eNegative20	77	28	104	Positive	88.31	UCD_contig_1	1421354	1421430
HISWH7H02JW6D1	371nt	1.3eNegative23	160	201	360	Positive	78.12	UCD_contig_1	2078031	2078190
HISWH7H02JTHQK	426nt	1.1eNegative09	76	230	305	Positive	80.26	UCD_contig_1	1035370	1035445
HISWH7H02IP7NI	474nt	4.5eNegative09	42	434	393	Negative	90.48	UCD_contig_1	1345248	1345289
HISWH7H02JPGGV	327nt	2.4eNegative06	61	92	32	Negative	80.33	UCD_contig_1	1858924	1858984
HISWH7H02JPGGV	327nt	9.0eNegative06	42	77	36	Negative	85.71	UCD_contig_1	180599	180640
HISWH7H02FJW7T	476nt	1.2eNegative09	46	475	430	Negative	89.13	UCD_contig_1	2830221	2830266
HISWH7H02IXO0U	400nt	4.2eNegative05	50	262	213	Negative	82.00	UCD_contig_1	3146513	3146562
HISWH7H02IKRGK	383nt	1.5eNegative19	114	47	160	Positive	80.70	UCD_contig_1	3179410	3179523
HISWH7H02HXXXR	473nt	6.5eNegative08	52	3	54	Positive	84.62	UCD_contig_1	1805610	1805661
HISWH7H02JM8B8	575nt	1.9eNegative12	72	322	393	Positive	83.33	UCD_contig_1	3329581	3329652
HISWH7H02GDGOP	421nt	2.1eNegative22	234	420	187	Negative	74.58	UCD_contig_1	878779	879014
HISWH7H02IOA7X	599nt	1.5eNegative24	339	32	370	Positive	72.27	UCD_contig_1	1516478	1516816
HISWH7H02GE181	432nt	1.2eNegative05	73	81	153	Positive	79.45	UCD_contig_1	840748	840819
HISWH7H02GE181	432nt	2.2eNegative07	48	110	63	Negative	85.42	UCD_contig_1	2872025	2872072
HISWH7H02GE181	432nt	4.6eNegative05	51	126	76	Negative	84.31	UCD_contig_1	927229	927278
HISWH7H02GGQGQ	329nt	1.4eNegative15	110	29	138	Positive	79.09	UCD_contig_1	3129521	3129630
HISWH7H02GFT67	377nt	1.9eNegative07	45	90	134	Positive	86.67	UCD_contig_1	723480	723524
HISWH7H02GFT67	377nt	1.4eNegative08	56	145	90	Negative	83.93	UCD_contig_1	3169241	3169296
HISWH7H02GFT67	377nt	4.0eNegative05	41	135	95	Negative	85.37	UCD_contig_1	2190961	2191001
HISWH7H02IWBZM	429nt	1.7eNegative30	145	283	427	Positive	82.07	UCD_contig_1	961218	961362
HISWH7H02GREYH	412nt	2.1eNegative07	42	143	184	Positive	88.10	UCD_contig_1	3097526	3097567
HISWH7H02HNAX8	308nt	2.6eNegative13	76	44	119	Positive	82.89	UCD_contig_1	880444	880519
HISWH7H02GDKLI	546nt	1.1eNegative17	166	272	437	Positive	76.51	UCD_contig_1	1035720	1035884
HISWH7H02H0C70	545nt	2.8eNegative07	48	247	294	Positive	85.42	UCD_contig_1	1452803	1452850
HISWH7H02H0C70	545nt	6.8eNegative12	50	293	244	Negative	90.00	UCD_contig_1	1597685	1597734
HISWH7H02H0C70	545nt	2.0eNegative08	50	294	245	Negative	86.00	UCD_contig_1	279234	279283
HISWH7H02G35TX	378nt	2.1eNegative18	94	174	267	Positive	82.98	UCD_contig_1	1331890	1331983
HISWH7H02G4IDY	420nt	4.2eNegative20	163	41	203	Positive	76.69	UCD_contig_1	2816262	2816424
HISWH7H02G9G6S	504nt	2.0eNegative04	52	404	455	Positive	80.77	UCD_contig_1	1979931	1979982
HISWH7H02ILPB4	444nt	5.5eNegative12	68	113	180	Positive	83.82	UCD_contig_1	3341754	3341821
HISWH7H02GJIUW	389nt	4.8eNegative12	47	92	46	Negative	91.49	UCD_contig_1	2534303	2534349
HISWH7H02IY95R	510nt	7.0eNegative08	64	160	223	Positive	81.25	UCD_contig_1	1888229	1888292
HISWH7H02GYCBC	116nt	2.9eNegative06	69	45	113	Positive	78.26	UCD_contig_1	723424	723492
HISWH7H02G82I0	458nt	1.3eNegative31	204	204	1	Negative	77.94	UCD_contig_1	961264	961467
HISWH7H02G82I0	458nt	2.0eNegative41	185	204	20	Negative	82.16	UCD_contig_1	897440	897624
HISWH7H02G82I0	458nt	3.3eNegative21	147	147	1	Negative	78.23	UCD_contig_1	1741532	1741678
HISWH7H02I5YVI	464nt	7.0eNegative04	81	448	368	Negative	75.31	UCD_contig_1	1904305	1904385
HISWH7H02HCTRB	587nt	3.1eNegative07	72	407	478	Positive	79.17	UCD_contig_1	983458	983529
HISWH7H02HLSWM	511nt	1.7eNegative12	114	50	163	Positive	77.19	UCD_contig_1	879731	879844
HISWH7H02HH4QI	426nt	3.1eNegative06	52	268	217	Negative	82.69	UCD_contig_1	1972870	1972921
HISWH7H02FP3Z0	494nt	3.7eNegative06	109	231	123	Negative	74.31	UCD_contig_1	991071	991179
HISWH7H02HIMU5	518nt	2.3eNegative26	171	121	291	Positive	78.36	UCD_contig_1	397673	397843
HISWH7H02JLHDE	328nt	2.3eNegative21	195	130	324	Positive	75.38	UCD_contig_1	661043	661237
HISWH7H02ISJO2	398nt	1.5eNegative19	166	47	212	Positive	77.71	UCD_contig_1	1421272	1421434
HISWH7H02FZKT0	400nt	3.4eNegative13	127	6	132	Positive	76.38	UCD_contig_1	961332	961458
HISWH7H02FZKT0	400nt	4.5eNegative16	162	4	165	Positive	75.31	UCD_contig_1	897506	897667
HISWH7H02FZKT0	400nt	1.4eNegative08	50	4	53	Positive	86.00	UCD_contig_1	1741541	1741590
HISWH7H02G7IAK	473nt	1.6eNegative12	57	464	408	Negative	87.72	UCD_contig_1	882992	883048
HISWH7H02HP2B6	530nt	1.6eNegative16	70	321	252	Negative	87.14	UCD_contig_1	879191	879260
HISWH7H02HFOJ5	262nt	7.1eNegative06	42	46	87	Positive	85.71	UCD_contig_1	2121737	2121778
HISWH7H02HXPFV	446nt	2.3eNegative07	51	206	156	Negative	84.31	UCD_contig_1	897503	897553
HISWH7H02JCBMA	534nt	8.3eNegative30	273	327	55	Negative	74.73	UCD_contig_1	1775813	1776085
HISWH7H02H753E	480nt	7.3eNegative04	99	309	407	Positive	73.74	UCD_contig_1	278877	278975
HISWH7H02HT9KK	413nt	2.1eNegative07	126	1	126	Positive	73.81	UCD_contig_1	1426191	1426316
HISWH7H02G2BU6	393nt	2.5eNegative25	200	357	158	Negative	77.61	UCD_contig_1	1036852	1037051
HISWH7H02HE9WJ	630nt	3.3eNegative07	108	374	267	Negative	75.00	UCD_contig_1	1962121	1962228
HISWH7H02F3V6D	332nt	7.2eNegative29	160	137	296	Positive	80.00	UCD_contig_1	961235	961394
HISWH7H02F3V6D	332nt	1.3eNegative19	144	138	281	Positive	77.78	UCD_contig_1	1741447	1741590
HISWH7H02F3V6D	332nt	9.3eNegative32	135	154	288	Positive	83.70	UCD_contig_1	897428	897562
HISWH7H02GY3VK	402nt	2.8eNegative21	204	114	317	Positive	75.00	UCD_contig_1	2092622	2092825
HISWH7H02GY3VK	402nt	3.8eNegative09	87	237	323	Positive	78.16	UCD_contig_1	1197524	1197610
HISWH7H02GY3VK	402nt	1.2eNegative16	88	324	237	Negative	82.95	UCD_contig_1	1019570	1019657
HISWH7H02FQ3CH	343nt	1.4eNegative15	197	110	306	Positive	73.60	UCD_contig_1	1609316	1609512
HISWH7H02F19S1	550nt	3.7eNegative10	56	198	253	Positive	85.71	UCD_contig_1	984823	984878
HISWH7H02JUVKX	536nt	4.0eNegative06	40	218	179	Negative	87.50	UCD_contig_1	1635350	1635389
HISWH7H02FI6GW	417nt	1.8eNegative15	107	132	238	Positive	79.44	UCD_contig_1	719350	719456
HISWH7H02GCFGS	375nt	2.5eNegative10	53	12	64	Positive	86.79	UCD_contig_1	3006959	3007011
HISWH7H02JI0QV	398nt	1.0eNegative09	58	220	163	Negative	84.48	UCD_contig_1	2685026	2685083
HISWH7H02IWRJE	478nt	5.9eNegative12	50	141	92	Negative	90.00	UCD_contig_1	4177	4226
HISWH7H02G3X8W	627nt	3.3eNegative33	246	570	325	Negative	76.42	UCD_contig_1	387795	388040
HISWH7H02IBMIY	480nt	4.2eNegative13	91	98	8	Negative	80.22	UCD_contig_1	1591129	1591219
HISWH7H02ISM3A	246nt	3.8eNegative15	50	210	161	Negative	96.00	UCD_contig_1	879914	879962
HISWH7H02IOZDL	374nt	1.3eNegative23	262	76	337	Positive	73.66	UCD_contig_1	1629787	1630048
HISWH7H02G3GN2	490nt	5.2eNegative05	68	161	228	Positive	77.94	UCD_contig_1	279235	279302
HISWH7H02H0H4E	549nt	6.8eNegative12	59	529	471	Negative	86.44	UCD_contig_1	879904	879962
HISWH7H02JHPHY	498nt	1.8eNegative34	125	125	249	Positive	86.40	UCD_contig_1	2135822	2135946
HISWH7H02GAJ27	384nt	1.2eNegative12	84	97	180	Positive	80.95	UCD_contig_1	2134972	2135055
HISWH7H02HZ3CC	371nt	5.6eNegative04	54	193	246	Positive	79.63	UCD_contig_1	1550762	1550815
HISWH7H02IPU05	545nt	8.8eNegative15	64	124	61	Negative	87.50	UCD_contig_1	1049257	1049320
HISWH7H02GHJXE	311nt	8.5eNegative06	51	93	143	Positive	82.35	UCD_contig_1	1486286	1486336
HISWH7H02JDVEF	293nt	2.2eNegative17	164	86	249	Positive	76.36	UCD_contig_1	3006541	3006705
HISWH7H02HTCWA	504nt	3.7eNegative06	40	257	296	Positive	87.50	UCD_contig_1	879805	879844
HISWH7H02GKTK3	410nt	3.0eNegative06	76	196	271	Positive	77.63	UCD_contig_1	2167025	2167100
HISWH7H02GKTK3	410nt	2.1eNegative07	84	279	196	Negative	77.38	UCD_contig_1	919144	919227
HISWH7H02HPA5H	488nt	5.2eNegative05	45	441	485	Positive	86.67	UCD_contig_1	2317844	2317887
HISWH7H02G60B5	396nt	2.6eNegative10	50	50	1	Negative	88.00	UCD_contig_1	278843	278892
HISWH7H02GYDGK	514nt	7.8eNegative04	48	56	9	Negative	81.25	UCD_contig_1	1840669	1840716
HISWH7H02H636I	397nt	6.0eNegative04	63	124	186	Positive	77.78	UCD_contig_1	387490	387552
HISWH7H02HX2XD	490nt	2.1eNegative15	164	95	258	Positive	75.00	UCD_contig_1	1269663	1269826
HISWH7H02HX2XD	490nt	1.1eNegative13	164	258	95	Negative	74.39	UCD_contig_1	2246947	2247110
HISWH7H02H44B0	451nt	1.0eNegative13	80	70	149	Positive	82.50	UCD_contig_1	563233	563312
HISWH7H02H6B2G	379nt	2.3eNegative14	69	234	302	Positive	85.51	UCD_contig_1	314612	314680
HISWH7H02HSH1W	386nt	7.5eNegative07	56	108	163	Positive	82.14	UCD_contig_1	1550762	1550817
HISWH7H02GLYAI	586nt	8.1eNegative08	64	383	320	Negative	81.25	UCD_contig_1	840241	840304
HISWH7H02GLYAI	586nt	4.0eNegative10	62	382	321	Negative	83.87	UCD_contig_1	278737	278798
HISWH7H02G8B14	476nt	1.8eNegative19	253	476	224	Negative	73.52	UCD_contig_1	2120194	2120445
HISWH7H02G7P7B	398nt	4.2eNegative05	50	256	207	Negative	82.00	UCD_contig_1	1684582	1684631
HISWH7H02GTA95	428nt	1.0eNegative24	162	248	409	Positive	78.40	UCD_contig_1	1629784	1629945
HISWH7H02H0W2Z	361nt	2.6eNegative06	43	329	287	Negative	86.05	UCD_contig_1	2134507	2134549
HISWH7H02H0W2Z	361nt	4.9eNegative08	46	312	267	Negative	86.96	UCD_contig_1	273770	273815
HISWH7H02GEIBR	305nt	3.2eNegative05	41	199	239	Positive	85.37	UCD_contig_1	1159034	1159074
HISWH7H02GEIBR	305nt	4.5eNegative04	69	177	245	Positive	76.81	UCD_contig_1	1159393	1159461
HISWH7H02G0WD6	476nt	3.6eNegative32	247	227	473	Positive	76.11	UCD_contig_1	387744	387990
HISWH7H02HBYAU	436nt	9.0eNegative18	96	4	99	Positive	82.29	UCD_contig_1	399260	399355
HISWH7H02IIP5Q	472nt	1.1eNegative13	113	113	1	Negative	77.88	UCD_contig_1	283004	283116
HISWH7H02JYNAY	300nt	4.7eNegative15	116	220	105	Negative	79.31	UCD_contig_1	1036954	1037068
HISWH7H02HS7G0	548nt	5.6eNegative20	106	300	405	Positive	82.08	UCD_contig_1	282999	283104
HISWH7H02I6XEQ	411nt	6.2eNegative04	105	296	192	Negative	73.33	UCD_contig_1	1132981	1133085
HISWH7H02FT611	537nt	9.3eNegative52	355	400	46	Negative	77.18	UCD_contig_1	879610	879962
HISWH7H02HLWV9	505nt	9.0eNegative11	102	106	5	Negative	77.45	UCD_contig_1	253190	253291
HISWH7H02FMMZO	345nt	9.5eNegative06	76	182	107	Negative	78.95	UCD_contig_1	1168210	1168284
HISWH7H02FMMZO	345nt	1.2eNegative08	50	312	263	Negative	86.00	UCD_contig_1	253086	253135
HISWH7H02FMBDV	401nt	2.4eNegative14	135	137	3	Negative	76.30	UCD_contig_1	2078031	2078165
HISWH7H02ICVOC	501nt	1.8eNegative08	53	299	351	Positive	84.91	UCD_contig_1	2872364	2872416
HISWH7H02GNDSK	394nt	1.7eNegative15	59	246	304	Positive	89.83	UCD_contig_1	3140723	3140781
HISWH7H02G51JX	598nt	1.1eNegative21	103	598	496	Negative	83.50	UCD_contig_1	1099458	1099560
HISWH7H02G9T91	361nt	3.8eNegative05	155	107	261	Positive	71.61	UCD_contig_1	921331	921485
HISWH7H02J36WT	544nt	3.5eNegative25	274	170	443	Positive	73.72	UCD_contig_1	920532	920805
HISWH7H02IHRGU	371nt	1.7eNegative11	46	114	159	Positive	91.30	UCD_contig_1	571917	571962
HISWH7H02IE9U3	526nt	3.9eNegative06	43	63	105	Positive	86.05	UCD_contig_1	2914002	2914044
HISWH7H02F8BY2	332nt	8.3eNegative10	52	194	143	Negative	86.54	UCD_contig_1	3277261	3277312
HISWH7H02HABRO	296nt	7.3eNegative10	61	147	87	Negative	83.61	UCD_contig_1	1421332	1421392
HISWH7H02IIW84	417nt	1.2eNegative05	51	283	333	Positive	82.35	UCD_contig_1	2724416	2724466
HISWH7H02G50G7	566nt	3.8eNegative10	131	279	149	Negative	74.81	UCD_contig_1	1741458	1741588
HISWH7H02F33H6	380nt	8.6eNegative14	101	8	108	Positive	79.21	UCD_contig_1	3031192	3031292
HISWH7H02I06JE	415nt	7.3eNegative11	51	198	248	Positive	88.24	UCD_contig_1	879310	879360
HISWH7H02IZA0Q	497nt	2.3eNegative11	43	55	97	Positive	93.02	UCD_contig_1	3064091	3064133
HISWH7H02GNVS5	547nt	2.1eNegative19	178	544	367	Negative	77.09	UCD_contig_1	1228907	1229084
HISWH7H02G6O1X	417nt	1.1eNegative35	154	178	25	Negative	83.12	UCD_contig_1	920596	920749
HISWH7H02G6C2I	439nt	2.9eNegative10	41	210	170	Negative	92.68	UCD_contig_1	2802980	2803020
HISWH7H02JCL7B	486nt	8.6eNegative11	72	4	75	Positive	81.94	UCD_contig_1	2120155	2120226
HISWH7H02JVDON	209nt	6.6eNegative13	51	121	71	Negative	90.20	UCD_contig_1	2079927	2079977
HISWH7H02HE8ON	546nt	7.5eNegative08	40	430	469	Positive	90.00	UCD_contig_1	1168252	1168291
HISWH7H02G2DQV	340nt	2.5eNegative06	53	340	288	Negative	84.91	UCD_contig_1	3079673	3079724
HISWH7H02GPOAW	461nt	3.1eNegative10	78	460	383	Negative	83.54	UCD_contig_1	2120351	2120428
HISWH7H02JGD4B	520nt	2.7eNegative07	57	323	379	Positive	82.46	UCD_contig_1	983385	983441
HISWH7H02FG70Y	507nt	2.8eNegative18	289	461	173	Negative	72.41	UCD_contig_1	921200	921489
HISWH7H02I05WS	470nt	2.6eNegative18	208	34	241	Positive	74.04	UCD_contig_1	1096946	1097153
HISWH7H02G4F6M	389nt	5.3eNegative08	43	94	52	Negative	88.37	UCD_contig_1	3250359	3250401
HISWH7H02F1PQ1	370nt	1.6eNegative15	56	62	117	Positive	91.07	UCD_contig_1	723477	723532
HISWH7H02F1PQ1	370nt	9.3eNegative10	49	62	110	Positive	87.76	UCD_contig_1	1190874	1190922
HISWH7H02F1PQ1	370nt	4.5eNegative12	50	62	111	Positive	90.00	UCD_contig_1	12386	12435
HISWH7H02F1PQ1	370nt	5.3eNegative19	113	123	11	Negative	80.53	UCD_contig_1	3169238	3169350
HISWH7H02F1PQ1	370nt	2.2eNegative14	87	117	31	Negative	81.61	UCD_contig_1	1786310	1786396
HISWH7H02HJJH1	393nt	3.7eNegative09	102	61	162	Positive	76.47	UCD_contig_1	1516715	1516816
HISWH7H02HJJH1	393nt	8.6eNegative29	133	162	30	Negative	82.71	UCD_contig_1	3378933	3379065
HISWH7H02HJJH1	393nt	1.8eNegative11	88	352	265	Negative	79.55	UCD_contig_1	2036648	2036735
HISWH7H02HJJH1	393nt	1.3eNegative12	57	348	292	Negative	87.72	UCD_contig_1	2190774	2190830
HISWH7H02HJJH1	393nt	6.9eNegative11	105	162	58	Negative	77.14	UCD_contig_1	3248112	3248216
HISWH7H02ITIT1	364nt	2.7eNegative06	41	250	210	Negative	88.37	UCD_contig_1	3165481	3165523
HISWH7H02FVAXP	471nt	4.5eNegative09	72	207	278	Positive	80.56	UCD_contig_1	2140881	2140952
HISWH7H02HFNML	527nt	1.5eNegative05	84	449	366	Negative	76.19	UCD_contig_1	504732	504815
HISWH7H02G70S9	527nt	3.8eNegative21	141	84	224	Positive	78.72	UCD_contig_1	1516510	1516650
HISWH7H02G70S9	527nt	5.1eNegative09	144	227	84	Negative	73.61	UCD_contig_1	2191125	2191268
HISWH7H02G70S9	527nt	1.0eNegative06	53	323	271	Negative	83.02	UCD_contig_1	3379000	3379052
HISWH7H02I4009	334nt	6.4eNegative07	53	190	242	Positive	83.02	UCD_contig_1	3275602	3275654
HISWH7H02HGVYS	289nt	2.1eNegative06	49	61	109	Positive	83.67	UCD_contig_1	1261775	1261823
HISWH7H02F7LYI	374nt	4.9eNegative23	90	168	79	Negative	86.67	UCD_contig_1	399935	400024
HISWH7H02HJB20	389nt	2.3eNegative14	111	57	167	Positive	78.38	UCD_contig_1	983841	983951
HISWH7H02JXDAV	273nt	6.7eNegative10	243	7	249	Positive	71.19	UCD_contig_1	852597	852836
HISWH7H02IHBZ5	460nt	1.5eNegative12	48	48	1	Negative	91.67	UCD_contig_1	2122190	2122237
HISWH7H02HK237	394nt	7.4eNegative22	112	2	113	Positive	82.14	UCD_contig_1	723413	723524
HISWH7H02HK237	394nt	2.9eNegative06	88	114	27	Negative	76.14	UCD_contig_1	2213173	2213260
HISWH7H02HB25Y	355nt	4.8eNegative08	55	210	264	Positive	83.64	UCD_contig_1	721028	721082
HISWH7H02HJR8E	579nt	5.4eNegative24	198	399	202	Negative	77.39	UCD_contig_1	879649	879846
HISWH7H02GOKEB	430nt	6.5eNegative04	54	240	293	Positive	79.63	UCD_contig_1	881562	881615
HISWH7H02FQYRD	430nt	2.4eNegative18	253	344	92	Negative	72.73	UCD_contig_1	961255	961507
HISWH7H02FQYRD	430nt	1.6eNegative19	138	359	222	Negative	78.26	UCD_contig_1	1741451	1741588
HISWH7H02H2HU0	346nt	1.8eNegative07	75	294	220	Negative	78.67	UCD_contig_1	1626067	1626141
HISWH7H02G5HO1	500nt	6.2eNegative12	74	326	253	Negative	82.43	UCD_contig_1	897497	897570
HISWH7H02J2JH0	337nt	6.5eNegative07	47	249	203	Negative	85.11	UCD_contig_1	1417881	1417927
HISWH7H02F9U61	433nt	2.2eNegative07	45	292	248	Negative	86.67	UCD_contig_1	3336731	3336775
HISWH7H02IPK9Z	378nt	1.0eNegative05	45	262	306	Positive	84.44	UCD_contig_1	351539	351583
HISWH7H02JQ4ZX	403nt	6.1eNegative04	60	226	167	Negative	78.33	UCD_contig_1	983623	983682
HISWH7H02GX0WP	397nt	2.4eNegative14	69	371	303	Negative	85.51	UCD_contig_1	882980	883048
HISWH7H02IAQEF	456nt	1.8eNegative04	67	288	354	Positive	79.41	UCD_contig_1	2816363	2816430
HISWH7H02HTYLZ	509nt	3.8eNegative06	40	319	280	Negative	87.50	UCD_contig_1	1635350	1635389
HISWH7H02FK01Y	331nt	1.8eNegative18	49	5	53	Positive	97.96	UCD_contig_1	879914	879962
HISWH7H02GKDMV	379nt	3.3eNegative13	49	277	229	Negative	91.84	UCD_contig_1	1909290	1909338
HISWH7H02I3RSC	351nt	1.6eNegative11	46	131	176	Positive	91.30	UCD_contig_1	1858631	1858676
HISWH7H02JTQWT	303nt	4.3eNegative19	158	236	79	Negative	76.58	UCD_contig_1	962488	962645
HISWH7H02IS3ZX	319nt	1.1eNegative08	56	162	107	Negative	83.93	UCD_contig_1	1406018	1406073
HISWH7H02GHIWV	420nt	8.7eNegative18	63	277	215	Negative	90.48	UCD_contig_1	1099502	1099564
HISWH7H02GHIWV	420nt	8.7eNegative18	63	277	215	Negative	90.48	UCD_contig_1	1103308	1103370
HISWH7H02IWZWO	378nt	1.5eNegative04	46	6	51	Positive	82.61	UCD_contig_1	398780	398825
HISWH7H02JBRPG	345nt	1.4eNegative15	260	342	83	Negative	72.41	UCD_contig_1	397734	397994
HISWH7H02HCGOU	483nt	2.4eNegative22	197	215	19	Negative	75.63	UCD_contig_1	1135563	1135759
HISWH7H02JPJMH	420nt	3.1eNegative06	76	196	271	Positive	77.63	UCD_contig_1	2167025	2167100
HISWH7H02JPJMH	420nt	2.2eNegative07	84	279	196	Negative	77.38	UCD_contig_1	919144	919227
HISWH7H02IU64P	361nt	3.8eNegative05	50	259	210	Negative	82.00	UCD_contig_1	694880	694929
HISWH7H02HD21Y	398nt	3.4eNegative13	58	175	118	Negative	87.93	UCD_contig_1	1097371	1097428
HISWH7H02IWKRU	270nt	9.5eNegative09	50	177	128	Negative	86.00	UCD_contig_1	983928	983977
HISWH7H02HYGGH	380nt	1.4eNegative08	50	106	155	Positive	86.00	UCD_contig_1	2191110	2191159
HISWH7H02HYGGH	380nt	1.6eNegative15	185	18	202	Positive	74.05	UCD_contig_1	2213234	2213418
HISWH7H02HYGGH	380nt	1.2eNegative12	267	284	18	Negative	71.16	UCD_contig_1	1516490	1516756
HISWH7H02HYGGH	380nt	2.0eNegative07	51	172	122	Negative	84.31	UCD_contig_1	1587956	1588006
HISWH7H02HYTY6	493nt	1.9eNegative19	310	184	493	Positive	72.20	UCD_contig_1	2122193	2122502
HISWH7H02G262Z	513nt	5.5eNegative05	47	313	359	Positive	82.98	UCD_contig_1	1787702	1787748
HISWH7H02FY372	212nt	3.6eNegative11	85	87	3	Negative	81.18	UCD_contig_1	962473	962556
HISWH7H02FY372	212nt	2.1eNegative05	84	86	3	Negative	77.38	UCD_contig_1	898572	898654
HISWH7H02JP2SF	295nt	2.4eNegative28	285	287	3	Negative	74.04	UCD_contig_1	2121664	2121948
HISWH7H02I72G2	390nt	3.4eNegative13	49	126	174	Positive	91.84	UCD_contig_1	1909290	1909338
HISWH7H02FZ98P	463nt	6.3eNegative08	46	251	296	Positive	86.96	UCD_contig_1	1458024	1458069
HISWH7H02G3VZ3	397nt	1.6eNegative04	40	335	296	Negative	85.00	UCD_contig_1	923472	923511
HISWH7H02HWFVI	465nt	1.3eNegative05	51	437	387	Negative	84.62	UCD_contig_1	983483	983534
HISWH7H02JW95G	387nt	3.3eNegative13	82	145	226	Positive	81.71	UCD_contig_1	3102176	3102257
HISWH7H02H11M8	487nt	7.4eNegative04	47	296	342	Positive	82.98	UCD_contig_1	1159030	1159073
HISWH7H02I1FC8	398nt	5.4eNegative08	46	298	343	Positive	86.96	UCD_contig_1	2140907	2140952
HISWH7H02GUFQA	318nt	2.3eNegative06	43	113	71	Negative	86.05	UCD_contig_1	2817973	2818015
HISWH7H02FS6ZY	196nt	8.7eNegative12	55	101	155	Positive	87.27	UCD_contig_1	399441	399495
HISWH7H02I8EF6	583nt	2.9eNegative22	182	398	217	Negative	76.37	UCD_contig_1	2336621	2336802
HISWH7H02F1YSL	392nt	1.4eNegative08	44	305	348	Positive	88.64	UCD_contig_1	2262042	2262085
HISWH7H02JECVR	353nt	2.6eNegative06	130	119	248	Positive	73.08	UCD_contig_1	11727	11856
HISWH7H02HHMIZ	475nt	2.5eNegative07	54	474	421	Negative	83.33	UCD_contig_1	1312060	1312113
HISWH7H02GN6AT	483nt	1.4eNegative05	75	150	76	Negative	77.33	UCD_contig_1	3045565	3045639
HISWH7H02IYRPO	470nt	8.5eNegative37	243	56	298	Positive	77.37	UCD_contig_1	879610	879852
HISWH7H02FUEDZ	525nt	1.6eNegative42	307	74	380	Positive	76.22	UCD_contig_1	1096829	1097135
HISWH7H02GEUOV	441nt	6.7eNegative04	105	173	69	Negative	73.33	UCD_contig_1	2316630	2316734
HISWH7H02IH89B	370nt	1.2eNegative27	195	145	339	Positive	77.78	UCD_contig_1	2190969	2191163
HISWH7H02IH89B	370nt	3.4eNegative24	212	145	356	Positive	75.47	UCD_contig_1	2213181	2213392
HISWH7H02IH89B	370nt	1.6eNegative15	243	112	354	Positive	72.76	UCD_contig_1	3248086	3248328
HISWH7H02IH89B	370nt	2.0eNegative18	185	157	341	Positive	75.53	UCD_contig_1	3378952	3379136
HISWH7H02IH89B	370nt	2.5eNegative10	200	140	339	Positive	72.00	UCD_contig_1	2036839	2037038
HISWH7H02IH89B	370nt	3.9eNegative31	215	356	142	Negative	77.21	UCD_contig_1	1516598	1516812
HISWH7H02HGWS0	601nt	2.8eNegative11	46	210	165	Negative	91.30	UCD_contig_1	1858631	1858676
HISWH7H02I7CTN	439nt	2.7eNegative14	90	270	181	Negative	81.11	UCD_contig_1	3140726	3140815
HISWH7H02G6BKI	502nt	1.5eNegative16	203	103	305	Positive	74.27	UCD_contig_1	920532	920734
HISWH7H02G5DJF	370nt	1.9eNegative07	123	340	218	Negative	73.98	UCD_contig_1	1310929	1311051
HISWH7H02J2VQO	366nt	4.1eNegative16	69	275	207	Negative	86.96	UCD_contig_1	882980	883048
HISWH7H02HKRVL	386nt	2.1eNegative18	49	284	236	Negative	97.96	UCD_contig_1	879914	879962
HISWH7H02HUVH6	467nt	2.0eNegative15	104	294	397	Positive	79.81	UCD_contig_1	991394	991497
HISWH7H02GDCHJ	390nt	2.9eNegative06	73	73	1	Negative	78.08	UCD_contig_1	1635938	1636010
HISWH7H02J4MKO	396nt	1.4eNegative08	65	172	236	Positive	81.54	UCD_contig_1	2650690	2650754
HISWH7H02G6AU9	477nt	2.2eNegative11	61	243	303	Positive	85.25	UCD_contig_1	693874	693934
HISWH7H02IF02K	359nt	1.0eNegative31	123	357	235	Negative	85.37	UCD_contig_1	2135825	2135947
HISWH7H02HXH5C	509nt	9.1eNegative11	51	423	373	Negative	88.24	UCD_contig_1	2376706	2376756
HISWH7H02F2NYL	193nt	3.6eNegative07	41	61	101	Positive	87.80	UCD_contig_1	1775930	1775970
HISWH7H02IXPX8	439nt	2.3eNegative07	60	79	138	Positive	81.67	UCD_contig_1	2261586	2261645
HISWH7H02HL4PW	459nt	4.0eNegative13	88	38	125	Positive	80.68	UCD_contig_1	1098836	1098923
