ReadName	ReadLength	EReversevalue	AlignmentLength	Begin	End	Strand	Identity	ReferenceSequenceName	Begin	End
HISWH7H02J0PQU	559nt	1.8eNegative120	503	43	545	Positive	81.71	UCD_contig_1	1434131	1434632
HISWH7H02J2ABA	494nt	1.3eNegative09	61	61	1	Negative	83.61	UCD_contig_1	2817060	2817120
HISWH7H02HE7US	488nt	2.5eNegative07	45	482	438	Negative	86.67	UCD_contig_1	1314956	1315000
HISWH7H02H5AZ6	452nt	8.8eNegative07	173	115	287	Positive	71.68	UCD_contig_1	3079940	3080112
HISWH7H02F9YFD	462nt	4.7eNegative87	414	4	417	Positive	79.95	UCD_contig_1	607620	608033
HISWH7H02FM4BT	532nt	1.9eNegative08	47	475	521	Positive	87.23	UCD_contig_1	1019568	1019614
HISWH7H02GIOA0	539nt	5.6eNegative46	345	534	190	Negative	76.44	UCD_contig_1	1136191	1136534
HISWH7H02FHNVO	701nt	7.2eNegative20	128	297	424	Positive	80.47	UCD_contig_1	1161792	1161918
HISWH7H02JJV9T	525nt	2.1eNegative04	191	492	302	Negative	71.88	UCD_contig_1	3103475	3103665
HISWH7H02GOWSS	360nt	2.8eNegative43	308	318	11	Negative	76.30	UCD_contig_1	2147012	2147319
HISWH7H02JNBTP	316nt	1.0eNegative12	69	101	169	Positive	84.06	UCD_contig_1	901764	901832
HISWH7H02GS5Z9	478nt	3.5eNegative47	349	478	130	Negative	76.50	UCD_contig_1	3001554	3001899
HISWH7H02H6MO9	522nt	7.6eNegative19	176	90	265	Positive	75.57	UCD_contig_1	2161786	2161961
HISWH7H02F36DG	472nt	5.0eNegative05	62	302	363	Positive	79.03	UCD_contig_1	505218	505279
HISWH7H02IBQ7N	457nt	1.3eNegative72	455	455	1	Negative	76.92	UCD_contig_1	1857713	1858167
HISWH7H02IX5EC	477nt	1.0eNegative43	180	477	298	Negative	83.33	UCD_contig_1	1610530	1610709
HISWH7H02ITOUI	500nt	1.2eNegative50	324	488	165	Negative	77.16	UCD_contig_1	3226655	3226978
HISWH7H02JUQJZ	497nt	2.6eNegative33	141	7	147	Positive	83.69	UCD_contig_1	1097013	1097153
HISWH7H02JQU81	338nt	6.6eNegative33	293	12	304	Positive	75.17	UCD_contig_1	3150414	3150707
HISWH7H02JQU81	338nt	2.1eNegative25	133	121	253	Positive	82.09	UCD_contig_1	854212	854345
HISWH7H02GI72U	617nt	1.7eNegative05	90	238	149	Negative	75.56	UCD_contig_1	279231	279320
HISWH7H02GI72U	617nt	3.2eNegative07	54	583	530	Negative	83.33	UCD_contig_1	1604099	1604152
HISWH7H02GDDIO	417nt	8.1eNegative07	95	139	45	Negative	75.79	UCD_contig_1	962479	962573
HISWH7H02J7NZJ	394nt	3.1eNegative43	324	3	326	Positive	76.23	UCD_contig_1	2135626	2135948
HISWH7H02GYIH4	461nt	4.9eNegative05	53	98	150	Positive	81.13	UCD_contig_1	446499	446551
HISWH7H02JJI3U	350nt	2.8eNegative43	233	114	346	Positive	79.40	UCD_contig_1	1580335	1580567
HISWH7H02J7DQP	441nt	2.4eNegative85	438	438	1	Negative	79.00	UCD_contig_1	1134668	1135105
HISWH7H02H1HD6	703nt	2.1eNegative124	623	1	623	Positive	79.39	UCD_contig_1	921702	922324
HISWH7H02HU9YY	486nt	1.8eNegative08	80	31	110	Positive	78.75	UCD_contig_1	1994106	1994185
HISWH7H02HV4R2	591nt	5.2eNegative13	82	488	569	Positive	81.71	UCD_contig_1	2169523	2169604
HISWH7H02HG5KE	501nt	6.9eNegative08	43	373	331	Negative	88.37	UCD_contig_1	379346	379388
HISWH7H02GODNZ	477nt	1.1eNegative54	301	173	473	Positive	78.74	UCD_contig_1	2228754	2229054
HISWH7H02JCOSI	401nt	7.1eNegative11	144	40	183	Positive	74.31	UCD_contig_1	2082209	2082352
HISWH7H02JR428	474nt	2.0eNegative15	206	239	34	Negative	73.30	UCD_contig_1	487052	487257
HISWH7H02JJSEO	294nt	2.6eNegative24	89	89	1	Negative	87.64	UCD_contig_1	1163740	1163828
HISWH7H02J0WY8	391nt	1.1eNegative83	391	1	391	Positive	80.56	UCD_contig_1	2052272	2052661
HISWH7H02J0WY8	391nt	4.0eNegative46	381	3	383	Positive	75.92	UCD_contig_1	168474	168853
HISWH7H02IO5LZ	592nt	8.3eNegative34	205	385	589	Positive	79.13	UCD_contig_1	718527	718732
HISWH7H02IO5LZ	592nt	1.7eNegative57	298	562	265	Negative	80.27	UCD_contig_1	1105617	1105914
HISWH7H02J3R3Q	325nt	1.9eNegative14	130	151	280	Positive	77.69	UCD_contig_1	999062	999190
HISWH7H02HL886	489nt	7.5eNegative97	379	421	43	Negative	82.85	UCD_contig_1	701179	701554
HISWH7H02HL886	489nt	1.4eNegative05	48	312	265	Negative	83.33	UCD_contig_1	704472	704519
HISWH7H02FYX6V	571nt	9.2eNegative15	64	508	571	Positive	87.50	UCD_contig_1	844450	844513
HISWH7H02JWLEN	409nt	1.1eNegative05	102	172	71	Negative	74.51	UCD_contig_1	1601701	1601802
HISWH7H02J08GO	350nt	2.6eNegative06	82	104	185	Positive	76.83	UCD_contig_1	1261741	1261822
HISWH7H02J08GO	350nt	6.8eNegative07	52	117	168	Positive	83.64	UCD_contig_1	1627483	1627537
HISWH7H02J08GO	350nt	4.3eNegative12	68	184	117	Negative	83.82	UCD_contig_1	2066515	2066582
HISWH7H02JLJAR	405nt	5.6eNegative34	391	15	405	Positive	72.89	UCD_contig_1	1591854	1592244
HISWH7H02JBPY7	473nt	6.9eNegative19	92	379	470	Positive	83.70	UCD_contig_1	1013664	1013755
HISWH7H02JDQV5	400nt	5.0eNegative38	269	400	132	Negative	76.58	UCD_contig_1	1405353	1405621
HISWH7H02IUV1Z	565nt	6.1eNegative31	143	143	1	Negative	82.52	UCD_contig_1	374256	374398
HISWH7H02H0WCQ	453nt	4.8eNegative72	359	361	3	Negative	80.22	UCD_contig_1	2995861	2996216
HISWH7H02IZRBV	435nt	7.8eNegative37	198	432	235	Negative	79.80	UCD_contig_1	2339421	2339618
HISWH7H02IZRBV	435nt	1.6eNegative34	188	435	248	Negative	79.79	UCD_contig_1	3308339	3308526
HISWH7H02JJE1C	482nt	8.6eNegative11	102	102	1	Negative	77.45	UCD_contig_1	3204989	3205090
HISWH7H02ILB3F	716nt	9.9eNegative08	211	133	343	Positive	71.09	UCD_contig_1	2120198	2120408
HISWH7H02IED0M	669nt	1.9eNegative31	204	358	155	Negative	77.94	UCD_contig_1	875918	876121
HISWH7H02I9A5X	480nt	9.0eNegative22	322	362	41	Negative	72.45	UCD_contig_1	3222530	3222852
HISWH7H02IGGEJ	538nt	1.1eNegative73	349	415	67	Negative	80.23	UCD_contig_1	1217168	1217516
HISWH7H02HBXVI	520nt	4.1eNegative110	508	514	7	Negative	80.12	UCD_contig_1	401941	402448
HISWH7H02I9XNK	372nt	2.5eNegative10	68	339	272	Negative	82.35	UCD_contig_1	358821	358888
HISWH7H02JRE0P	530nt	2.9eNegative18	73	453	525	Positive	87.67	UCD_contig_1	3242522	3242594
HISWH7H02IC38T	407nt	6.1eNegative04	45	228	272	Positive	82.22	UCD_contig_1	3318743	3318787
HISWH7H02GW5FX	246nt	3.6eNegative04	60	169	228	Positive	78.33	UCD_contig_1	2194025	2194084
HISWH7H02G6NT4	536nt	1.9eNegative49	163	132	294	Positive	87.12	UCD_contig_1	304833	304995
HISWH7H02IG0LO	660nt	7.6eNegative109	392	605	214	Negative	83.93	UCD_contig_1	969803	970194
HISWH7H02H4PIN	623nt	1.4eNegative95	393	577	185	Negative	82.23	UCD_contig_1	1964099	1964492
HISWH7H02H4PIN	623nt	5.6eNegative39	397	623	227	Negative	75.00	UCD_contig_1	2775756	2776151
HISWH7H02JNJ5T	482nt	2.0eNegative15	110	317	426	Positive	79.09	UCD_contig_1	3345619	3345728
HISWH7H02J3SRC	468nt	1.1eNegative91	468	1	468	Positive	79.27	UCD_contig_1	3247836	3248302
HISWH7H02J3SRC	468nt	2.9eNegative66	367	102	468	Positive	78.75	UCD_contig_1	3378758	3379123
HISWH7H02J3SRC	468nt	4.0eNegative54	400	69	468	Positive	76.00	UCD_contig_1	2212966	2213364
HISWH7H02J3SRC	468nt	9.9eNegative44	373	89	461	Positive	75.07	UCD_contig_1	2190774	2191145
HISWH7H02J3SRC	468nt	6.2eNegative23	126	284	409	Positive	80.95	UCD_contig_1	2036844	2036969
HISWH7H02J3SRC	468nt	5.6eNegative27	175	452	278	Negative	78.29	UCD_contig_1	1516641	1516815
HISWH7H02JGPK6	510nt	3.1eNegative14	84	448	365	Negative	82.14	UCD_contig_1	719372	719455
HISWH7H02FQ6CA	598nt	8.4eNegative34	106	1	106	Positive	89.62	UCD_contig_1	1560173	1560278
HISWH7H02J13WE	366nt	5.0eNegative34	193	237	45	Negative	79.27	UCD_contig_1	3009686	3009878
HISWH7H02H7K2T	491nt	4.3eNegative13	43	214	172	Negative	95.35	UCD_contig_1	1133040	1133082
HISWH7H02JGK15	514nt	1.4eNegative46	245	252	8	Negative	79.59	UCD_contig_1	2782053	2782297
HISWH7H02JRLLL	487nt	2.8eNegative29	189	484	296	Negative	78.84	UCD_contig_1	611635	611822
HISWH7H02J6N4B	486nt	7.4eNegative04	42	167	208	Positive	83.33	UCD_contig_1	372025	372066
HISWH7H02HEBUA	538nt	7.1eNegative23	126	324	449	Positive	81.75	UCD_contig_1	1873158	1873281
HISWH7H02HISGB	670nt	2.0eNegative42	308	650	343	Negative	77.42	UCD_contig_1	3082862	3083170
HISWH7H02JRCMR	336nt	3.0eNegative24	132	25	156	Positive	81.82	UCD_contig_1	283198	283328
HISWH7H02I71BH	611nt	9.1eNegative45	225	483	259	Negative	81.94	UCD_contig_1	2848627	2848852
HISWH7H02GG3BS	511nt	6.7eNegative23	192	2	193	Positive	76.04	UCD_contig_1	2976055	2976246
HISWH7H02JH9K6	534nt	1.1eNegative06	95	136	42	Negative	75.79	UCD_contig_1	2122763	2122857
HISWH7H02JZ4OC	340nt	1.3eNegative04	58	6	63	Positive	79.31	UCD_contig_1	880462	880519
HISWH7H02IH4MH	405nt	1.0eNegative35	338	1	338	Positive	74.93	UCD_contig_1	1174178	1174515
HISWH7H02IH4MH	405nt	3.8eNegative50	380	1	380	Positive	75.53	UCD_contig_1	356482	356861
HISWH7H02IH4MH	405nt	5.3eNegative23	96	241	336	Positive	85.42	UCD_contig_1	2194739	2194834
HISWH7H02HPINB	720nt	6.4eNegative106	413	681	269	Negative	83.86	UCD_contig_1	1123585	1123997
HISWH7H02JDI1K	431nt	3.7eNegative13	85	37	121	Positive	81.18	UCD_contig_1	1836984	1837068
HISWH7H02GXLW9	489nt	1.2eNegative09	55	67	13	Negative	85.45	UCD_contig_1	3196469	3196523
HISWH7H02JCYQ0	492nt	2.6eNegative07	60	452	393	Negative	81.67	UCD_contig_1	2261586	2261645
HISWH7H02FKU54	426nt	1.2eNegative113	418	9	426	Positive	83.73	UCD_contig_1	1142764	1143179
HISWH7H02GZL8X	637nt	1.3eNegative32	245	266	22	Negative	76.83	UCD_contig_1	879471	879716
HISWH7H02IDL7P	460nt	4.4eNegative09	57	456	400	Negative	84.21	UCD_contig_1	882992	883048
HISWH7H02IX3HO	498nt	4.8eNegative09	72	424	495	Positive	80.56	UCD_contig_1	1268403	1268474
HISWH7H02I1VXJ	565nt	7.6eNegative49	309	65	373	Positive	77.35	UCD_contig_1	1620734	1621042
HISWH7H02I1VXJ	565nt	2.3eNegative30	355	413	59	Negative	72.96	UCD_contig_1	1731854	1732208
HISWH7H02I1VXJ	565nt	4.2eNegative06	193	465	273	Negative	71.65	UCD_contig_1	1189917	1190110
HISWH7H02GBRMO	626nt	1.4eNegative69	339	339	1	Negative	79.94	UCD_contig_1	1293195	1293533
HISWH7H02F9VMI	565nt	6.0eNegative05	113	209	321	Positive	73.45	UCD_contig_1	2335020	2335132
HISWH7H02GRT9Q	521nt	2.3eNegative41	185	361	177	Negative	82.16	UCD_contig_1	776214	776398
HISWH7H02JN97L	454nt	5.1eNegative16	69	287	355	Positive	86.96	UCD_contig_1	1193	1261
HISWH7H02JN97L	454nt	1.3eNegative16	100	355	256	Negative	81.00	UCD_contig_1	2476805	2476904
HISWH7H02IF7JY	533nt	2.5eNegative11	55	478	532	Positive	87.27	UCD_contig_1	1380332	1380386
HISWH7H02IBEK7	447nt	1.4eNegative27	317	369	53	Negative	73.58	UCD_contig_1	643553	643870
HISWH7H02HPCGT	231nt	8.6eNegative20	135	23	157	Positive	78.52	UCD_contig_1	2121638	2121772
HISWH7H02JW7XM	315nt	1.2eNegative19	172	68	239	Positive	76.74	UCD_contig_1	1137994	1138164
HISWH7H02JVIQH	501nt	7.1eNegative60	265	265	1	Negative	81.51	UCD_contig_1	3102098	3102362
HISWH7H02FMYC6	479nt	2.5eNegative100	449	31	479	Positive	80.62	UCD_contig_1	1271864	1272312
HISWH7H02FMYC6	479nt	9.7eNegative59	458	477	20	Negative	75.11	UCD_contig_1	1305402	1305859
HISWH7H02FMYC6	479nt	1.4eNegative31	435	459	25	Negative	71.95	UCD_contig_1	1710732	1711166
HISWH7H02IBMQA	411nt	3.2eNegative17	128	233	360	Positive	78.12	UCD_contig_1	2431731	2431858
HISWH7H02JI5OI	548nt	1.3eNegative13	89	226	138	Negative	80.90	UCD_contig_1	2534297	2534385
HISWH7H02HQ6BQ	555nt	1.5eNegative20	116	162	47	Negative	81.03	UCD_contig_1	1326826	1326941
HISWH7H02HQ6BQ	555nt	3.7eNegative10	85	525	441	Negative	82.35	UCD_contig_1	3094295	3094377
HISWH7H02I5ZVQ	441nt	6.0eNegative08	52	226	175	Negative	84.62	UCD_contig_1	592293	592344
HISWH7H02H5486	551nt	5.9eNegative05	41	551	511	Negative	85.37	UCD_contig_1	2376710	2376750
HISWH7H02H53US	488nt	5.5eNegative16	112	164	275	Positive	80.36	UCD_contig_1	879735	879845
HISWH7H02H8HD5	518nt	4.2eNegative69	389	126	514	Positive	78.97	UCD_contig_1	970538	970923
HISWH7H02H5VN5	545nt	4.3eNegative17	179	137	315	Positive	74.86	UCD_contig_1	2817057	2817235
HISWH7H02HEY8T	537nt	4.8eNegative39	238	263	500	Positive	78.15	UCD_contig_1	1019553	1019790
HISWH7H02HEY8T	537nt	2.3eNegative15	182	444	263	Negative	74.18	UCD_contig_1	1197447	1197628
HISWH7H02JV97B	422nt	1.7eNegative30	368	20	387	Positive	73.37	UCD_contig_1	1421246	1421610
HISWH7H02H4W81	620nt	4.2eNegative10	50	488	439	Negative	88.00	UCD_contig_1	879913	879962
HISWH7H02HI3V9	560nt	5.4eNegative09	78	279	202	Negative	79.49	UCD_contig_1	253967	254044
HISWH7H02GN9AV	699nt	9.7eNegative08	64	85	148	Positive	81.25	UCD_contig_1	486029	486092
HISWH7H02G0RE1	436nt	2.5eNegative29	233	236	4	Negative	75.97	UCD_contig_1	886864	887096
HISWH7H02JZ7FX	402nt	1.9eNegative11	58	204	261	Positive	86.21	UCD_contig_1	900421	900478
HISWH7H02I1V4O	474nt	2.2eNegative11	64	329	392	Positive	84.38	UCD_contig_1	962313	962376
HISWH7H02I1V4O	474nt	4.8eNegative20	143	329	471	Positive	79.02	UCD_contig_1	898411	898552
HISWH7H02I1V4O	474nt	5.9eNegative12	62	170	231	Positive	85.48	UCD_contig_1	897195	897256
HISWH7H02G6SL0	523nt	2.5eNegative11	122	458	337	Negative	77.05	UCD_contig_1	3105002	3105122
HISWH7H02J17D9	465nt	2.0eNegative41	362	465	104	Negative	74.59	UCD_contig_1	397656	398017
HISWH7H02FX6S5	476nt	4.4eNegative24	83	369	451	Positive	89.16	UCD_contig_1	1858930	1859012
HISWH7H02FX6S5	476nt	1.2eNegative09	46	374	419	Positive	89.13	UCD_contig_1	2316638	2316683
HISWH7H02IH5FV	533nt	2.3eNegative15	156	177	22	Negative	76.28	UCD_contig_1	667098	667252
HISWH7H02F2JY1	577nt	3.4eNegative29	158	329	486	Positive	80.38	UCD_contig_1	400142	400299
HISWH7H02JJH0N	591nt	3.1eNegative33	189	189	1	Negative	79.37	UCD_contig_1	1674744	1674932
HISWH7H02GTS73	548nt	5.4eNegative35	210	282	491	Positive	78.57	UCD_contig_1	3074792	3075001
HISWH7H02HK9Y9	513nt	1.2eNegative13	65	206	270	Positive	86.15	UCD_contig_1	2144142	2144206
HISWH7H02GI6YI	471nt	3.9eNegative28	285	87	371	Positive	74.04	UCD_contig_1	365761	366045
HISWH7H02HMLFE	489nt	1.1eNegative13	137	458	322	Negative	75.91	UCD_contig_1	1096992	1097128
HISWH7H02GDEBH	480nt	4.2eNegative39	175	272	98	Negative	82.29	UCD_contig_1	1321136	1321310
HISWH7H02I6Y1M	538nt	1.9eNegative116	535	538	4	Negative	80.67	UCD_contig_1	1059705	1060240
HISWH7H02HCZ1L	598nt	1.6eNegative35	337	55	391	Positive	74.18	UCD_contig_1	897423	897759
HISWH7H02HCZ1L	598nt	2.6eNegative15	140	55	194	Positive	76.43	UCD_contig_1	961247	961386
HISWH7H02HCZ1L	598nt	8.8eNegative19	146	135	280	Positive	77.40	UCD_contig_1	1741538	1741683
HISWH7H02JOOQZ	467nt	8.3eNegative11	63	238	176	Negative	84.13	UCD_contig_1	930348	930410
HISWH7H02JCEPT	472nt	7.1eNegative04	57	472	416	Negative	78.95	UCD_contig_1	1548148	1548204
HISWH7H02F4RD4	535nt	4.2eNegative17	146	163	18	Negative	76.71	UCD_contig_1	1036040	1036185
HISWH7H02J2ZIJ	546nt	4.5eNegative95	284	284	1	Negative	87.68	UCD_contig_1	274131	274414
HISWH7H02J5E68	639nt	4.4eNegative103	613	3	615	Positive	77.16	UCD_contig_1	1588532	1589144
HISWH7H02GGWOT	543nt	1.1eNegative06	47	23	69	Positive	85.11	UCD_contig_1	2880231	2880277
HISWH7H02FKWPO	603nt	8.3eNegative08	97	551	455	Negative	78.79	UCD_contig_1	881556	881654
HISWH7H02J619N	304nt	7.5eNegative10	94	60	153	Positive	77.66	UCD_contig_1	1428824	1428917
HISWH7H02FN5IX	562nt	1.5eNegative61	382	508	127	Negative	77.23	UCD_contig_1	989013	989394
HISWH7H02GYTAB	560nt	2.9eNegative07	75	75	1	Negative	78.67	UCD_contig_1	1313686	1313760
HISWH7H02ISA9Z	496nt	8.8eNegative11	45	401	357	Negative	91.11	UCD_contig_1	946307	946351
HISWH7H02IATDG	537nt	3.3eNegative14	63	259	321	Positive	87.30	UCD_contig_1	2534297	2534359
HISWH7H02IATDG	537nt	7.8eNegative19	80	242	321	Positive	86.25	UCD_contig_1	2752208	2752287
HISWH7H02IATDG	537nt	8.7eNegative15	82	330	249	Negative	82.93	UCD_contig_1	1990653	1990734
HISWH7H02IATDG	537nt	1.3eNegative24	105	354	250	Negative	84.76	UCD_contig_1	3048138	3048242
HISWH7H02HM7UK	590nt	7.4eNegative12	53	344	396	Positive	88.68	UCD_contig_1	1961600	1961652
HISWH7H02JW8WI	597nt	3.0eNegative22	200	390	589	Positive	75.50	UCD_contig_1	1538848	1539047
HISWH7H02IDAVJ	515nt	1.5eNegative31	231	395	165	Negative	76.62	UCD_contig_1	3287971	3288201
HISWH7H02IMYDQ	495nt	1.5eNegative16	350	485	136	Negative	71.51	UCD_contig_1	2251716	2252065
HISWH7H02IMYDQ	495nt	3.3eNegative10	77	218	142	Negative	80.52	UCD_contig_1	2527908	2527984
HISWH7H02I7PTN	606nt	1.3eNegative84	266	266	1	Negative	86.84	UCD_contig_1	3137048	3137313
HISWH7H02GEN90	539nt	3.3eNegative14	252	532	281	Negative	71.83	UCD_contig_1	2603599	2603850
HISWH7H02IUOOU	534nt	3.0eNegative44	377	4	380	Positive	75.40	UCD_contig_1	876078	876454
HISWH7H02IO9OF	141nt	3.3eNegative10	105	121	17	Negative	77.14	UCD_contig_1	1310464	1310565
HISWH7H02IH0YF	617nt	1.1eNegative62	341	253	593	Positive	78.89	UCD_contig_1	717696	718033
HISWH7H02JBSM8	340nt	2.0eNegative55	248	3	250	Positive	81.45	UCD_contig_1	711827	712074
HISWH7H02HNIZH	508nt	4.7eNegative24	152	10	161	Positive	78.95	UCD_contig_1	978494	978645
HISWH7H02HNIZH	508nt	8.3eNegative41	478	478	1	Negative	72.59	UCD_contig_1	3331808	3332285
HISWH7H02IIZ66	471nt	2.3eNegative22	265	97	361	Positive	73.58	UCD_contig_1	1254336	1254597
HISWH7H02IIZ66	471nt	9.8eNegative18	135	249	383	Positive	77.78	UCD_contig_1	628398	628532
HISWH7H02HJXIO	503nt	2.6eNegative07	63	344	406	Positive	80.95	UCD_contig_1	224635	224697
HISWH7H02F0QXS	635nt	1.5eNegative39	234	557	324	Negative	79.57	UCD_contig_1	183359	183592
HISWH7H02IQBFR	550nt	5.9eNegative05	47	311	357	Positive	82.98	UCD_contig_1	2148792	2148838
HISWH7H02IGLM0	645nt	6.6eNegative20	219	527	309	Negative	74.32	UCD_contig_1	1081617	1081838
HISWH7H02G6BYE	552nt	9.8eNegative78	383	90	472	Positive	79.63	UCD_contig_1	1213380	1213762
HISWH7H02INITX	603nt	4.7eNegative58	431	600	170	Negative	75.87	UCD_contig_1	358519	358948
HISWH7H02F2M3Y	573nt	4.5eNegative84	384	390	7	Negative	80.62	UCD_contig_1	860674	861060
HISWH7H02F2M3Y	573nt	6.1eNegative05	59	293	235	Negative	79.66	UCD_contig_1	774425	774483
HISWH7H02G4XUB	680nt	5.1eNegative06	88	310	397	Positive	76.14	UCD_contig_1	1105195	1105282
HISWH7H02GHQ6D	528nt	3.0eNegative70	494	509	16	Negative	76.11	UCD_contig_1	1048721	1049213
HISWH7H02GHQ6D	528nt	6.0eNegative16	260	321	62	Negative	72.31	UCD_contig_1	1687701	1687957
HISWH7H02JITPK	413nt	3.0eNegative06	61	1	61	Positive	85.94	UCD_contig_1	821381	821444
HISWH7H02JLWIB	449nt	1.5eNegative12	170	240	409	Positive	74.12	UCD_contig_1	1092322	1092488
HISWH7H02I86N7	612nt	1.7eNegative05	57	186	130	Negative	80.70	UCD_contig_1	777814	777870
HISWH7H02IV1XP	582nt	3.1eNegative59	432	500	69	Negative	75.69	UCD_contig_1	1293092	1293523
HISWH7H02I4IGV	414nt	4.4eNegative05	53	184	236	Positive	81.13	UCD_contig_1	960747	960799
HISWH7H02HHGYY	537nt	3.9eNegative47	333	63	395	Positive	76.28	UCD_contig_1	2128668	2129000
HISWH7H02HSR18	589nt	9.5eNegative15	58	567	510	Negative	89.66	UCD_contig_1	961247	961304
HISWH7H02HSR18	589nt	9.5eNegative15	205	574	370	Negative	73.17	UCD_contig_1	1741451	1741655
HISWH7H02HSR18	589nt	8.6eNegative19	188	559	372	Negative	75.00	UCD_contig_1	897431	897618
HISWH7H02HM4UC	463nt	5.0eNegative31	380	399	20	Negative	72.97	UCD_contig_1	1994862	1995242
HISWH7H02IDSXL	456nt	4.2eNegative24	98	1	98	Positive	85.71	UCD_contig_1	1726409	1726506
HISWH7H02GPFKK	546nt	8.3eNegative04	46	482	527	Positive	84.78	UCD_contig_1	271222	271266
HISWH7H02JVWXV	501nt	1.5eNegative16	250	484	235	Negative	72.91	UCD_contig_1	283004	283254
HISWH7H02I5TST	452nt	1.9eNegative15	140	366	227	Negative	76.43	UCD_contig_1	2972018	2972157
HISWH7H02HNNH2	405nt	5.5eNegative08	118	397	280	Negative	74.58	UCD_contig_1	3406882	3406999
HISWH7H02JOHVR	574nt	1.3eNegative147	545	23	567	Positive	83.30	UCD_contig_1	2968478	2969019
HISWH7H02GM4AV	594nt	7.4eNegative12	66	458	393	Negative	86.36	UCD_contig_1	2337117	2337181
HISWH7H02I4LPO	411nt	2.2eNegative18	151	378	228	Negative	76.82	UCD_contig_1	304884	305034
HISWH7H02GUQ2Y	174nt	4.8eNegative17	70	130	61	Negative	87.14	UCD_contig_1	1696870	1696939
HISWH7H02I00MH	606nt	1.1eNegative129	395	606	212	Negative	86.84	UCD_contig_1	1007206	1007600
HISWH7H02ITEB7	557nt	2.4eNegative41	375	382	8	Negative	75.00	UCD_contig_1	163641	164015
HISWH7H02ITEB7	557nt	3.5eNegative40	369	395	27	Negative	74.25	UCD_contig_1	159705	160073
HISWH7H02H1AJO	638nt	1.1eNegative25	449	630	182	Negative	71.05	UCD_contig_1	386998	387446
HISWH7H02HS62O	634nt	7.2eNegative16	141	618	478	Negative	76.60	UCD_contig_1	2526634	2526774
HISWH7H02J1LGQ	481nt	3.1eNegative25	184	365	182	Negative	77.17	UCD_contig_1	1394061	1394244
HISWH7H02HR0BQ	500nt	3.7eNegative06	52	367	316	Negative	82.69	UCD_contig_1	2817405	2817456
HISWH7H02JAQOB	475nt	6.6eNegative34	332	412	81	Negative	74.33	UCD_contig_1	1510111	1510442
HISWH7H02IX7G3	570nt	3.0eNegative07	45	203	247	Positive	86.67	UCD_contig_1	623246	623290
HISWH7H02IXRL3	444nt	1.1eNegative09	45	80	36	Negative	91.11	UCD_contig_1	3331350	3331391
HISWH7H02IXRL3	444nt	2.3eNegative07	42	62	21	Negative	88.10	UCD_contig_1	1691238	1691279
HISWH7H02GVC38	514nt	7.8eNegative04	87	315	229	Negative	74.71	UCD_contig_1	3093670	3093756
HISWH7H02GVC38	514nt	7.8eNegative04	51	128	78	Negative	80.39	UCD_contig_1	3154710	3154760
HISWH7H02H3V9C	558nt	1.7eNegative16	173	198	370	Positive	75.57	UCD_contig_1	1635727	1635899
HISWH7H02HBSAO	508nt	2.8eNegative18	275	130	404	Positive	73.19	UCD_contig_1	387075	387349
HISWH7H02HI9XQ	512nt	1.2eNegative54	512	1	512	Positive	74.47	UCD_contig_1	2139191	2139704
HISWH7H02I1YUB	346nt	1.8eNegative74	320	341	22	Negative	81.56	UCD_contig_1	2063404	2063723
HISWH7H02I1YUB	346nt	3.7eNegative57	314	341	28	Negative	78.66	UCD_contig_1	3032171	3032484
HISWH7H02I1YUB	346nt	3.6eNegative05	41	327	287	Negative	85.37	UCD_contig_1	761284	761324
HISWH7H02ICYBU	520nt	5.3eNegative20	204	138	341	Positive	74.88	UCD_contig_1	1049501	1049707
HISWH7H02J7L63	529nt	8.8eNegative67	412	1	412	Positive	77.18	UCD_contig_1	1963987	1964398
HISWH7H02J7L63	529nt	1.4eNegative20	399	58	456	Positive	72.07	UCD_contig_1	2775745	2776142
HISWH7H02J7L63	529nt	1.9eNegative08	71	119	189	Positive	80.28	UCD_contig_1	3063833	3063903
HISWH7H02J7L63	529nt	8.3eNegative56	426	426	1	Negative	75.35	UCD_contig_1	1482949	1483374
HISWH7H02J2Z65	492nt	3.6eNegative47	448	42	489	Positive	74.11	UCD_contig_1	3095213	3095659
HISWH7H02J2Z65	492nt	3.5eNegative21	138	69	206	Positive	78.99	UCD_contig_1	2140881	2141018
HISWH7H02HVQOD	471nt	1.2eNegative35	277	60	336	Positive	75.81	UCD_contig_1	2196077	2196353
HISWH7H02H2651	405nt	3.0eNegative06	91	31	121	Positive	75.82	UCD_contig_1	1136432	1136522
HISWH7H02JRRWP	412nt	7.0eNegative26	200	129	328	Positive	76.50	UCD_contig_1	1012887	1013086
HISWH7H02J3U8U	551nt	4.9eNegative106	429	77	505	Positive	82.33	UCD_contig_1	3138310	3138739
HISWH7H02HTXX7	419nt	6.3eNegative04	60	268	209	Negative	78.33	UCD_contig_1	3139879	3139938
HISWH7H02IQRCE	363nt	1.1eNegative68	355	361	7	Negative	79.15	UCD_contig_1	212613	212967
HISWH7H02G1O7O	563nt	1.1eNegative06	45	156	112	Negative	91.30	UCD_contig_1	3381956	3382000
HISWH7H02HW64M	620nt	2.6eNegative123	528	4	531	Positive	81.06	UCD_contig_1	362156	362683
HISWH7H02HW64M	620nt	4.6eNegative06	49	425	473	Positive	83.67	UCD_contig_1	366035	366083
